FPKM Num_errors Cov
7036.319719335315 0 58843
5697.757783731566 1 45937
10742.159167254926 0 59979
10853.775438792827 2 54080
3157.6774686627596 0 1265
9960.156871072855 1 47383
3102.385200897015 0 11341
2105.020422727241 0 896
4093.3847826608926 0 5637
8689.57429537787 0 105522
2384.6913373353013 0 2866
9332.865119143236 0 55148
7108.53596459672 3 140608
8580.844570769672 0 25567
5854.01603429092 0 16856
3724.9777316757422 0 1399
1996.950177810441 0 50
12745.780036536344 1 19467
6841.403386943177 0 32375
2720.4605883863774 0 3542
13147.7890231513 2 20081
8946.336796590775 0 10080
7388.222583780653 0 14984
2213.461618141467 0 1053
2436.875321459427 0 4088
2956.4371918155525 0 3109
4124.367767237831 0 6196
5276.616664640419 0 20346
4245.2811427099605 0 5421
6685.910682772644 0 44027
5466.214884775492 0 14097
10805.199994020708 2 25431
31199.76561356747 21 897582
136342.55753274783 7 652030
2076.8281849228583 0 104
55997.41867324565 11 820213
22064.619787085718 0 59113
7204.4064520814545 2 112380
3734.941009982237 0 2899
9600.905974634748 1 40145
12036.921080475142 1 69318
6557.845867154148 0 28406
2946.61092903585 0 2656
2556.0962275973643 0 1216
2389.6837127798276 0 2154
8231.26450004331 0 15045
1996.950177810441 0 50
6295.619976675681 0 23487
58835.85781023219 1 268112
2641.2994351839434 0 1984
7906.759432181107 0 20391
2657.655408068867 0 4658
2398.94493099576 0 2763
10780.335839891884 0 20244
2966.751110316332 0 5794
13540.580126926638 1 43057
2388.352412661287 0 897
8363.443231175836 0 15496
4215.630685708799 0 9183
3801.8127670886392 0 3998
2144.2252534239606 0 1718
4395.795789930038 0 29827
2048.870882433512 0 513
33059.557967579545 0 173000
8548.038679106985 2 203540
7581.479113079012 0 22969
3231.162799901089 0 3317
4673.771120702709 0 5149
2282.3965855798156 0 1943
4938.393371977549 0 38331
5414.80721290908 0 7050
2339.284494006516 0 410
10506.998976162831 0 103652
2838.165440213089 0 2274
3354.3215903388154 0 6047
15142.336572958395 1 344256
5616.001331379675 0 11671
3663.6729847536913 0 7522
7098.492232056846 0 18662
8713.154460443371 1 85083
11829.809489631503 3 153430
3532.38298119358 0 3184
5163.432527281312 0 40207
22004.726834322882 0 26446
6228.719294942886 0 28228
14215.801021770003 0 74391
13588.095643077348 1 221484
10646.052034601787 2 239902
19009.256241241317 1 122321
10031.289173998312 1 262970
13534.023173141926 1 137919
19819.730514768624 0 83370
18351.438597770903 4 240771
2701.4742005419644 0 1691
6901.351871260029 0 12787
5123.346591323039 1 14239
9880.503320447862 0 14596
25746.41817074769 1 148268
57413.39899301289 1 398195
4551.726107769583 0 13790
4918.836961787686 0 7759
7726.060915843167 0 41591
10883.716935198734 0 16078
2645.59457863208 0 9075
3836.640529118309 0 6148
15609.96694068849 3 153993
2996.550309069358 0 5327
4922.482188302736 0 5423
3262.6362190798204 0 3431
3671.3160961284257 0 4780
5017.892030131457 0 4523
6128.10926084285 1 24243
9534.238928938168 1 23872
14489.949577328312 1 36643
7799.396466617959 1 46282
2503.1159167574956 0 3071
3063.055312737508 0 5752
2434.932958381899 0 5426
2185.2340517182824 0 1149
14938.448561713345 1 35533
13304.125851279336 0 83944
13051.867907492986 0 105228
7070.903161515182 0 8321
15724.512028033254 0 50789
11253.594310625042 0 72133
10459.497535097706 0 13880
5680.778633094938 1 15646
4146.23407714943 0 11731
2138.2728057785644 0 696
4638.975776695406 0 7666
5779.917267896368 0 33430
9938.715932321627 0 47281
7884.033954338716 0 21122
12302.584201746693 4 278155
18187.395895285987 3 382974
4856.9889917931905 0 35875
3918.129551001833 0 27665
8856.303150432279 1 90694
2014.7008460576446 0 454
3843.110240153563 0 4715
11877.363374140361 1 100517
7690.282490229894 1 70281
7971.193078449872 1 118553
6274.519866381832 0 18381
6685.694384618421 0 56413
4369.200198561764 0 6892
13365.416372927182 0 58563
3424.9231664970457 1 5574
3950.841117411844 0 6331
5885.6590733607445 0 10463
2036.8891813666496 0 306
11288.51315582543 0 41266
6714.824216942282 0 10592
4979.491894991841 0 7730
3903.050094784231 0 8893
3390.3776352159484 0 1528
2847.8954780692575 0 3494
496899.8972096811 3 1430769
32320.239237826423 0 80924
214688.87531881485 8 795562
3363.5586907989773 0 3874
2463.9292963138055 0 1604
2298.9280095768977 0 2360
2350.9549820586553 0 1295
2887.665313724381 0 3832
2440.0829315531387 0 3849
3639.5209431142034 0 5741
2778.130010079339 0 4104
2818.096090926094 0 1764
2359.554289044442 0 2245
2219.94294766594 0 667
2156.706192035276 0 54
2090.1411861082615 0 157
2076.8281849228583 0 156
2081.8205603673846 0 417
2076.8281849228583 0 208
2818.6286109735106 0 5293
2036.8891813666496 0 102
2281.0876602531835 0 1999
2272.471419734432 0 3926
2649.830623698671 0 3251
2036.8891813666496 0 51
2431.500190862183 0 7123
2893.208494902313 0 4274
2036.8891813666496 0 102
2385.5874047227803 0 3106
2056.858683144754 0 103
2121.7595639235933 0 425
2076.8281849228583 0 156
2076.8281849228583 0 364
2123.4236890717684 0 638
2176.6756938133803 0 109
2292.498804126386 0 2296
2236.5841991476937 0 56
2046.873932255702 0 205
2176.6756938133803 0 981
2156.706192035276 0 108
2549.6196324260873 0 4724
2116.767188479067 0 212
2115.103063330892 0 1271
2090.1411861082615 0 157
1996.950177810441 0 100
2098.3338022223556 0 683
2010.2631789958439 0 151
2141.3450368213494 0 697
2116.767188479067 0 212
2261.6306929032826 0 3341
2145.6120243807736 0 967
2063.5151837374556 0 155
2129.2481270903827 0 853
2143.393190849873 0 161
1996.950177810441 0 50
2036.8891813666496 0 204
2153.377941738925 0 1294
2393.844025650266 0 2877
2010.2631789958439 0 151
2086.8129358119104 0 209
2036.8891813666496 0 51
2116.767188479067 0 583
2386.716357093924 0 4960
2220.60859772521 0 1112
2209.750181133366 0 3541
2077.937601688309 0 1873
2213.461618141467 0 1053
2437.4538935039204 0 2075
1996.950177810441 0 50
2176.6756938133803 0 763
3083.4264609920533 0 4555
1996.950177810441 0 50
2082.0376201693202 0 1199
2090.1411861082615 0 157
2104.7854874122045 0 527
2116.767188479067 0 424
2191.9464892907545 0 1866
2056.858683144754 0 103
2056.858683144754 0 309
2023.5761801812466 0 152
2103.4541872936643 0 1580
2217.7241141350396 0 1999
2337.7063570878818 0 2751
2076.8281849228583 0 208
2244.571999858935 0 2529
2036.8891813666496 0 102
2069.5665479126387 0 570
2163.838156956028 0 1517
2171.855469246252 0 1577
